abilityID,position,text
1460,1,Requires 5 points in Path of the Giantslayer
1439,1,Must be Furious or Berserk
1439,2,Exhausts your Rage
1439,3,Requires Great Weapon
1434,1,Requires 9 points in Path of the Trollslayer
1461,1,Requires Great Weapon
1461,2,Must be Furious or Berserk
1461,3,Exhausts your Rage
1461,4,Requires 9 points in Path of the Giantslayer
1494,1,Requires 15 points in Path of the Skavenslayer
1438,1,Must be Furious or Berserk
1438,2,Exhausts your Rage
1443,1,Must be Berserk
1443,2,Exhausts your Rage
1465,1,Requires Dual Wield
1465,2,Requires 13 points in Path of the Skavenslayer
1501,1,Requires 15 points in Path of the Giantslayer
1463,1,Must be Furious or Berserk
1463,2,Exhausts your Rage
1463,3,Requires Dual Wield
1463,4,Requires 5 points in Path of the Skavenslayer
1444,1,Requires Target to have Parried or Blocked
1449,1,Must be Furious or Berserk
1449,2,Exhausts your Rage
1459,1,Must be Furious or Berserk
1459,2,Exhausts your Rage
1459,3,Requires 5 points in Path of the Trollslayer
1450,1,Requires Dual Wield
1457,1,Requires 13 points in Path of the Trollslayer
1464,1,Requires 9 points in Path of the Skavenslayer
1462,1,Must be Furious or Berserk
1462,2,Exhausts your Rage
1462,3,Requires Great Weapon
1462,4,Requires 13 points in Path of the Giantslayer
1437,1,Target must be facing away from you
1499,1,Requires 15 points in Path of the Trollslayer
1447,1,Must be Furious or Berserk
1447,2,Exhausts your Rage
