abilityID,position,statID,statScale,weaponScale,castTimeScale,levelOneValue,levelPattern
1383,1,0,0,0,1.5,3,3
1409,1,0,0,0,1.5,18,3
1381,1,1,1,1,1.5,30,5
1381,2,0,0,0,1.5,57,9/9/10/9/9/11
1365,1,1,1,1,1.5,48,6/7/7
1425,1,0,0,0,1.5,320,48/56/56
1352,1,1,1,0,1.5,10,1/2/2
1352,2,1,1,0,1.5,90,14/16
1358,1,1,2,1.36,1.5,30,5/5/5/10/5/5/5/5/5/5/5/10/5/5/5/5/5/10/5/5/5/5/5/5
1358,2,1,2,1.36,1.5,50,10/10/10/5/10/10/10/10/10/5/10/10/10/5/10/10/10/10/5/10/10/10/10/10/5/10/10/10/5/10/
1358,3,1,2,1.46,1.5,70,10/15/10/15/10/15/10/10/15/10/10/15
1358,4,1,2,1.86,1.5,90,15/15/15/15/15/20/10/15/20/15/15/15
1358,5,1,2,2.26,1.5,110,20/15/20/20/15/25/15/20/20/15/20/20
1384,1,1,1,0,1.5,25,0/5/5/5/5/5
1384,2,1,1,0,1.5,50,5/10/5/10/10/10
1384,3,1,1,0,1.5,75,10/10/15/10/15/15
1384,4,1,1,0,1.5,100,15/15/15/15/20/20
1426,1,0,0,0,1.5,159,24/27/27/24/30/27/24/30/21/30/27/24/27/30
1387,1,1,0.45,0,1.5,25,4/4/4/4/4/5
1387,2,1,0.45,0,1.5,45,7/8
1387,3,1,0.45,0,1.5,65,10/10/12/10/11/12
1387,4,1,0.45,0,1.5,85,13/14/15/14/13/16
1420,1,0,0,0,1.5,960,144/168/168
1385,1,1,1.66,1.5,3,75,10/10/15/10/15/15
1355,1,1,1,1,1.5,15,2/3
1388,1,3,1,0,1.5,50,8/8/9
1356,1,1,1,1,1.5,165,2/3
1356,2,0,0,0,1.5,24,25/25/25/24
1354,1,1,1,1.66,1.5,20,3/3/4
1354,2,1,3,0,1.5,12,0/3/3/3/0/3/3/3/3/0/3/3/0/3/3
1354,3,1,3,0,1.5,18,3/3/3/6/0/6/3/3/3/3
1354,4,1,3,0,1.5,24,6/3/6/3/3/6/3/6/6/3/3/6/3/6/3
1354,5,1,3,0,1.5,33,3/6/6/6/3/9
1364,1,1,1,1,1.5,20,3/3/4
1364,2,0,0,0,1.5,3,3
1364,3,0,0,0,1.5,3,3
1364,4,0,0,0,1.5,6,6
1364,5,0,0,0,1.5,9,9
1364,6,0,0,0,1.5,12,12
1362,1,1,1,1,1.5,15,2/3
1380,1,0,0,0,1.5,2,2
1382,1,1,0.02,0,1.5,20,3/3/4
1382,2,1,0.02,0,1.5,40,6/6/8
1382,3,1,0.02,0,1.5,60,9/9/12
1382,4,1,0.02,0,1.5,80,12/12/16
1382,5,1,0.02,0,1.5,100,15/15/20
1406,1,1,0.02,0,1.5,30,5
1359,1,1,1,1,1.5,10,1/2/2
1359,2,1,0.02,0,1.5,15,2/3
1418,1,0,0,0,1.5,80,12/14/14
1366,1,1,0.57,1,1.5,15,2/3
1386,1,0,0,0,1.5,125,20/20/22/20/20/23
1369,1,1,1,1,1.5,30,5
1361,1,1,0.8,1,1.5,20,3/3/4
1371,1,1,1,1,1.5,20,3/3/4
1371,2,0,0,0,1.5,8,8
1371,3,0,0,0,1.5,16,16
1371,4,0,0,0,1.5,24,24
1371,5,0,0,0,1.5,32,32
1367,1,0,0,0,1.5,9,9/10
1357,1,1,1,1,1.5,15,2/3
1357,2,0,0,0,1.5,3,3
1372,1,0,0,0,1.5,3,3
